group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k,name_of_run
10,33,17,1,2020-03-26,29,79,1244,3339,32,26,21,9.87797,1.0,79.0,77.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,34,17,1,2020-03-26,35,85,1848,4507,15,40,30,9.877871221287787,0.999990000099999,84.99915000849992,83.086453263684,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,35,17,1,2020-03-26,36,86,1542,3656,24,44,18,9.877871221287787,0.999990000099999,85.99914000859992,84.08644326378399,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,36,17,1,2020-03-26,29,79,1310,3520,23,29,27,9.877871221287787,0.999990000099999,78.99921000789992,77.08651326308399,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,37,17,1,2020-03-26,30,80,1527,3947,17,36,27,9.877772444551109,0.999980000399992,79.99840003199937,78.0862032721838,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,38,17,1,2020-03-26,24,74,1223,3767,14,34,26,9.87797,1.0,74.0,72.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,39,17,1,2020-03-26,28,78,1160,3468,30,15,33,9.87797,1.0,78.0,76.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,40,17,1,2020-03-26,28,78,1404,3844,15,36,27,9.87797,1.0,78.0,76.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,41,17,1,2020-03-26,34,84,1638,3972,25,26,33,9.87797,1.0,84.0,82.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,42,17,1,2020-03-26,28,78,1320,3881,15,38,25,9.87797,1.0,78.0,76.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,43,17,1,2020-03-26,34,84,1480,3741,26,35,23,9.87797,1.0,84.0,82.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,44,17,1,2020-03-26,32,82,1295,3256,29,40,13,9.87797,1.0,82.0,80.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,45,17,1,2020-03-26,34,84,1748,4130,25,25,34,9.877772444551109,0.999980000399992,83.99832003359933,82.08612327378376,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,46,17,1,2020-03-26,31,81,1323,3436,31,32,18,9.877871221287787,0.999990000099999,80.99919000809993,79.08649326328401,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,47,17,1,2020-03-26,31,81,1407,3623,24,35,22,9.877871221287787,0.999990000099999,80.99919000809993,79.08649326328401,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,48,17,1,2020-03-26,29,79,1347,3653,20,31,28,9.87797,1.0,79.0,77.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,49,17,1,2020-03-26,32,82,1153,3102,40,28,14,9.877871221287787,0.999990000099999,81.99918000819993,80.086483263384,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,50,17,1,2020-03-26,28,78,1273,3633,23,28,27,9.877871221287787,0.999990000099999,77.99922000779992,76.086523262984,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,51,17,1,2020-03-26,32,82,1439,3588,30,22,30,9.87797,1.0,82.0,80.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,52,17,1,2020-03-26,31,81,1367,3651,25,30,26,9.87797,1.0,81.0,79.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,53,17,1,2020-03-26,30,80,1097,3214,32,36,12,9.877871221287787,0.999990000099999,79.99920000799992,78.086503263184,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,54,17,1,2020-03-26,34,84,1566,3814,26,33,25,9.87797,1.0,84.0,82.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,55,17,1,2020-03-26,31,81,1361,3501,29,26,26,9.87757489700412,0.999960001599936,80.99676012959482,79.08556330978205,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,56,17,1,2020-03-26,30,80,1512,3963,15,41,24,9.87797,1.0,80.0,78.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,57,17,1,2020-03-26,32,82,1490,3774,24,29,29,9.877871221287787,0.999990000099999,81.99918000819993,80.086483263384,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
